tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000068885	IFT80	173
BLOOD	ENSG00000108306	FBXL20	173
BLOOD	ENSG00000135749	PCNXL2	173
BLOOD	ENSG00000119231	SENP5	173
BLOOD	ENSG00000103051	COG4	173
BLOOD	ENSG00000196950	SLC39A10	173
BLOOD	ENSG00000101935	AMMECR1	173
BLOOD	ENSG00000092094	OSGEP	173
BLOOD	ENSG00000132952	USPL1	173
BLOOD	ENSG00000145982	FARS2	173
BLOOD	ENSG00000224032	EPB41L4A-AS1	173
BLOOD	ENSG00000123130	ACOT9	173
BLOOD	ENSG00000095794	CREM	173
BLOOD	ENSG00000005243	COPZ2	173
BLOOD	ENSG00000225830	ERCC6	173
BLOOD	ENSG00000216895	AC009403.2	173
BLOOD	ENSG00000198042	MAK16	173
BLOOD	ENSG00000100441	KHNYN	173
BLOOD	ENSG00000151116	UEVLD	173
BLOOD	ENSG00000141232	TOB1	173
BLOOD	ENSG00000010379	SLC6A13	173
BLOOD	ENSG00000180488	FAM73A	173
BLOOD	ENSG00000159307	SCUBE1	173
BLOOD	ENSG00000102172	SMS	173
BLOOD	ENSG00000196236	XPNPEP3	173
BLOOD	ENSG00000198453	ZNF568	173
BLOOD	ENSG00000184898	RBM43	173
BLOOD	ENSG00000154153	FAM134B	173
BLOOD	ENSG00000181690	PLAG1	173
BLOOD	ENSG00000213066	FGFR1OP	173
BLOOD	ENSG00000130699	TAF4	173
BLOOD	ENSG00000156502	SUPV3L1	173
BLOOD	ENSG00000259456	ADNP-AS1	173
BLOOD	ENSG00000137074	APTX	173
BLOOD	ENSG00000158019	BRE	173
BLOOD	ENSG00000018189	RUFY3	173
BLOOD	ENSG00000106460	TMEM106B	173
BLOOD	ENSG00000115604	IL18R1	173
BLOOD	ENSG00000269893	SNHG8	173
BLOOD	ENSG00000168806	LCMT2	173
BLOOD	ENSG00000154814	OXNAD1	173
BLOOD	ENSG00000108590	MED31	173
BLOOD	ENSG00000136158	SPRY2	173
BLOOD	ENSG00000122126	OCRL	173
BLOOD	ENSG00000198920	KIAA0753	173
BLOOD	ENSG00000089041	P2RX7	173
BLOOD	ENSG00000164180	TMEM161B	173
BLOOD	ENSG00000121274	PAPD5	173
BLOOD	ENSG00000154265	ABCA5	173
BLOOD	ENSG00000182606	TRAK1	173
BLOOD	ENSG00000275111	ZNF2	173
BLOOD	ENSG00000149474	CSRP2BP	173
BLOOD	ENSG00000162604	TM2D1	173
BLOOD	ENSG00000231025	RP11-175O19.4	173
BLOOD	ENSG00000258377	RP11-649E7.5	173
BLOOD	ENSG00000135503	ACVR1B	173
BLOOD	ENSG00000116574	RHOU	173
BLOOD	ENSG00000136463	TACO1	173
BLOOD	ENSG00000168575	SLC20A2	173
BLOOD	ENSG00000105875	WDR91	173
BLOOD	ENSG00000144741	SLC25A26	173
BLOOD	ENSG00000178458	H3F3AP6	173
BLOOD	ENSG00000233308	OSTN-AS1	173
BLOOD	ENSG00000268230	CTD-2619J13.8	173
BLOOD	ENSG00000143450	OAZ3	173
BLOOD	ENSG00000244073	RPS4XP6	173
BLOOD	ENSG00000140284	SLC27A2	173
BLOOD	ENSG00000265458	RP13-20L14.6	173
BLOOD	ENSG00000243071	RP11-613M5.2	173
BLOOD	ENSG00000272009	RP1-313I6.12	173
BLOOD	ENSG00000237471	AC073115.6	173
MAM	ENSG00000244026	FAM86DP	173
SF	ENSG00000121089	NACA3P	173
SF	ENSG00000244026	FAM86DP	173
