tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000132141	CCT6B	30
BLOOD	ENSG00000116133	DHCR24	30
BLOOD	ENSG00000076555	ACACB	30
BLOOD	ENSG00000176182	MYPOP	30
BLOOD	ENSG00000140386	SCAPER	30
BLOOD	ENSG00000130349	C6orf203	30
BLOOD	ENSG00000117593	DARS2	30
BLOOD	ENSG00000108239	TBC1D12	30
BLOOD	ENSG00000204228	HSD17B8	30
BLOOD	ENSG00000197863	ZNF790	30
BLOOD	ENSG00000188283	ZNF383	30
BLOOD	ENSG00000187187	ZNF546	30
BLOOD	ENSG00000204514	ZNF814	30
BLOOD	ENSG00000150636	CCDC102B	30
BLOOD	ENSG00000214922	HLA-F-AS1	30
BLOOD	ENSG00000224531	SMIM13	30
BLOOD	ENSG00000272654	RP11-422P24.11	30
BLOOD	ENSG00000156795	WDYHV1	30
BLOOD	ENSG00000141642	ELAC1	30
BLOOD	ENSG00000160563	MED27	30
BLOOD	ENSG00000187650	VMAC	30
BLOOD	ENSG00000123374	CDK2	30
BLOOD	ENSG00000125650	PSPN	30
BLOOD	ENSG00000256060	TRAPPC2P1	30
BLOOD	ENSG00000161654	LSM12	30
BLOOD	ENSG00000154309	DISP1	30
BLOOD	ENSG00000141542	RAB40B	30
BLOOD	ENSG00000151304	SRFBP1	30
BLOOD	ENSG00000109220	CHIC2	30
BLOOD	ENSG00000143127	ITGA10	30
BLOOD	ENSG00000108395	TRIM37	30
BLOOD	ENSG00000175564	UCP3	30
BLOOD	ENSG00000175691	ZNF77	30
BLOOD	ENSG00000196345	ZKSCAN7	30
BLOOD	ENSG00000160055	TMEM234	30
BLOOD	ENSG00000136319	TTC5	30
BLOOD	ENSG00000188868	ZNF563	30
BLOOD	ENSG00000196466	ZNF799	30
BLOOD	ENSG00000229153	EPHA1-AS1	30
BLOOD	ENSG00000113734	BNIP1	30
BLOOD	ENSG00000243667	WDR92	30
BLOOD	ENSG00000138640	FAM13A	30
BLOOD	ENSG00000092098	RNF31	30
BLOOD	ENSG00000141682	PMAIP1	30
BLOOD	ENSG00000081177	EXD2	30
BLOOD	ENSG00000120254	MTHFD1L	30
BLOOD	ENSG00000245958	RP11-33B1.1	30
BLOOD	ENSG00000269973	RP11-95D17.1	30
BLOOD	ENSG00000112031	MTRF1L	30
BLOOD	ENSG00000020426	MNAT1	30
BLOOD	ENSG00000181481	RNF135	30
BLOOD	ENSG00000235217	TSPY26P	30
BLOOD	ENSG00000076258	FMO4	30
BLOOD	ENSG00000273820	USP27X	30
BLOOD	ENSG00000180346	TIGD2	30
BLOOD	ENSG00000175198	PCCA	30
BLOOD	ENSG00000207165	SNORA70	30
BLOOD	ENSG00000169379	ARL13B	30
BLOOD	ENSG00000171723	GPHN	30
BLOOD	ENSG00000245556	SCAMP1-AS1	30
BLOOD	ENSG00000102547	CAB39L	30
BLOOD	ENSG00000185869	ZNF829	30
BLOOD	ENSG00000183742	MACC1	30
BLOOD	ENSG00000196741	LINC01560	30
BLOOD	ENSG00000236618	PITPNA-AS1	30
BLOOD	ENSG00000186272	ZNF17	30
BLOOD	ENSG00000255150	EID3	30
BLOOD	ENSG00000247121	CTD-2260A17.2	30
BLOOD	ENSG00000165714	BORCS5	30
BLOOD	ENSG00000125247	TMTC4	30
BLOOD	ENSG00000153363	LINC00467	30
BLOOD	ENSG00000142794	NBPF3	30
BLOOD	ENSG00000180758	GPR157	30
BLOOD	ENSG00000280433	CH507-9B2.9	30
BLOOD	ENSG00000204444	APOM	30
BLOOD	ENSG00000272758	RP11-299J3.8	30
BLOOD	ENSG00000145375	SPATA5	30
BLOOD	ENSG00000224597	SVIL-AS1	30
BLOOD	ENSG00000119927	GPAM	30
BLOOD	ENSG00000261220	RP11-629O1.2	30
BLOOD	ENSG00000135452	TSPAN31	30
BLOOD	ENSG00000063127	SLC6A16	30
BLOOD	ENSG00000178229	ZNF543	30
BLOOD	ENSG00000280206	CTB-193M12.5	30
BLOOD	ENSG00000143179	UCK2	30
BLOOD	ENSG00000138670	RASGEF1B	30
BLOOD	ENSG00000231752	EMBP1	30
BLOOD	ENSG00000157429	ZNF19	30
BLOOD	ENSG00000230844	ZNF674-AS1	30
BLOOD	ENSG00000100058	CRYBB2P1	30
BLOOD	ENSG00000166704	ZNF606	30
BLOOD	ENSG00000270091	RP11-78O7.2	30
BLOOD	ENSG00000116353	MECR	30
BLOOD	ENSG00000139289	PHLDA1	30
BLOOD	ENSG00000181007	ZFP82	30
BLOOD	ENSG00000100154	TTC28	30
BLOOD	ENSG00000137274	BPHL	30
BLOOD	ENSG00000005469	CROT	30
BLOOD	ENSG00000245904	RP11-796E2.4	30
BLOOD	ENSG00000168246	UBTD2	30
BLOOD	ENSG00000167523	SPATA33	30
BLOOD	ENSG00000136643	RPS6KC1	30
BLOOD	ENSG00000180884	ZNF792	30
BLOOD	ENSG00000253710	ALG11	30
BLOOD	ENSG00000198718	FAM179B	30
BLOOD	ENSG00000261353	CTA-14H9.5	30
BLOOD	ENSG00000114948	ADAM23	30
BLOOD	ENSG00000183208	GDPGP1	30
BLOOD	ENSG00000198131	ZNF544	30
BLOOD	ENSG00000169193	CCDC126	30
BLOOD	ENSG00000158079	PTPDC1	30
BLOOD	ENSG00000184220	CMSS1	30
BLOOD	ENSG00000261338	RP11-378A13.1	30
BLOOD	ENSG00000135605	TEC	30
BLOOD	ENSG00000278129	ZNF8	30
BLOOD	ENSG00000272221	XXbac-BPG181B23.7	30
BLOOD	ENSG00000139675	HNRNPA1L2	30
BLOOD	ENSG00000197885	NKIRAS1	30
BLOOD	ENSG00000186056	MATN1-AS1	30
BLOOD	ENSG00000160051	IQCC	30
BLOOD	ENSG00000186364	NUDT17	30
BLOOD	ENSG00000226479	TMEM185B	30
BLOOD	ENSG00000167904	TMEM68	30
BLOOD	ENSG00000127774	EMC6	30
BLOOD	ENSG00000197892	KIF13B	30
BLOOD	ENSG00000083093	PALB2	30
BLOOD	ENSG00000241170	RP11-147I3.1	30
BLOOD	ENSG00000123975	CKS2	30
BLOOD	ENSG00000261188	CTA-445C9.14	30
BLOOD	ENSG00000168152	THAP9	30
BLOOD	ENSG00000273061	CDC37L1-AS1	30
BLOOD	ENSG00000212719	C17orf51	30
BLOOD	ENSG00000170627	GTSF1	30
BLOOD	ENSG00000070759	TESK2	30
BLOOD	ENSG00000159917	ZNF235	30
BLOOD	ENSG00000132286	TIMM10B	30
BLOOD	ENSG00000235552	RPL6P27	30
BLOOD	ENSG00000196867	ZFP28	30
BLOOD	ENSG00000123411	IKZF4	30
BLOOD	ENSG00000270696	RP11-342K6.1	30
BLOOD	ENSG00000267796	LIN37	30
BLOOD	ENSG00000219665	CTD-2006C1.2	30
BLOOD	ENSG00000086848	ALG9	30
BLOOD	ENSG00000129116	PALLD	30
BLOOD	ENSG00000140577	CRTC3	30
BLOOD	ENSG00000152348	ATG10	30
BLOOD	ENSG00000277161	PIGW	30
BLOOD	ENSG00000143365	RORC	30
BLOOD	ENSG00000168781	PPIP5K1	30
BLOOD	ENSG00000277194	SNORD22	30
BLOOD	ENSG00000087299	L2HGDH	30
BLOOD	ENSG00000134278	SPIRE1	30
BLOOD	ENSG00000125945	ZNF436	30
BLOOD	ENSG00000151136	BTBD11	30
BLOOD	ENSG00000134146	DPH6	30
BLOOD	ENSG00000132763	MMACHC	30
BLOOD	ENSG00000180834	MAP6D1	30
BLOOD	ENSG00000135093	USP30	30
BLOOD	ENSG00000137343	ATAT1	30
BLOOD	ENSG00000263002	ZNF234	30
BLOOD	ENSG00000158169	FANCC	30
BLOOD	ENSG00000187815	ZFP69	30
BLOOD	ENSG00000129235	TXNDC17	30
BLOOD	ENSG00000089091	DZANK1	30
BLOOD	ENSG00000136828	RALGPS1	30
BLOOD	ENSG00000248275	TRIM52-AS1	30
BLOOD	ENSG00000142556	ZNF614	30
BLOOD	ENSG00000110660	SLC35F2	30
BLOOD	ENSG00000250988	SNHG21	30
BLOOD	ENSG00000100211	CBY1	30
BLOOD	ENSG00000186352	ANKRD37	30
BLOOD	ENSG00000162825	NBPF20	30
BLOOD	ENSG00000259953	RP11-4O1.2	30
BLOOD	ENSG00000197603	C5orf42	30
BLOOD	ENSG00000047579	DTNBP1	30
BLOOD	ENSG00000115539	PDCL3	30
BLOOD	ENSG00000156239	N6AMT1	30
BLOOD	ENSG00000167920	TMEM99	30
BLOOD	ENSG00000108439	PNPO	30
BLOOD	ENSG00000196937	FAM3C	30
BLOOD	ENSG00000101442	ACTR5	30
BLOOD	ENSG00000259436	CTC-378H22.2	30
BLOOD	ENSG00000213123	TCTEX1D2	30
BLOOD	ENSG00000280008	RP11-652L8.4	30
BLOOD	ENSG00000228427	RP5-1091N2.9	30
BLOOD	ENSG00000223478	RP11-545E17.3	30
BLOOD	ENSG00000167550	RHEBL1	30
BLOOD	ENSG00000239961	LILRA4	30
BLOOD	ENSG00000266088	RP5-1028K7.2	30
LIV	ENSG00000238287	RP11-656D10.3	30
LIV	ENSG00000109182	CWH43	30
SF	ENSG00000265574	WDR45BP1	30
SKLM	ENSG00000103316	CRYM	30
