tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000020256	ZFP64	184
BLOOD	ENSG00000117643	MAN1C1	184
BLOOD	ENSG00000141349	G6PC3	184
BLOOD	ENSG00000167136	ENDOG	184
BLOOD	ENSG00000100908	EMC9	184
BLOOD	ENSG00000103199	ZNF500	184
BLOOD	ENSG00000235863	B3GALT4	184
BLOOD	ENSG00000099849	RASSF7	184
BLOOD	ENSG00000196843	ARID5A	184
BLOOD	ENSG00000198171	DDRGK1	184
BLOOD	ENSG00000126464	PRR12	184
BLOOD	ENSG00000213337	ANKRD39	184
BLOOD	ENSG00000279089	RP11-481C4.2	184
BLOOD	ENSG00000198324	FAM109A	184
BLOOD	ENSG00000118162	KPTN	184
BLOOD	ENSG00000162066	AMDHD2	184
BLOOD	ENSG00000162300	ZFPL1	184
BLOOD	ENSG00000103152	MPG	184
BLOOD	ENSG00000104885	DOT1L	184
BLOOD	ENSG00000105516	DBP	184
BLOOD	ENSG00000215908	CROCCP2	184
BLOOD	ENSG00000110063	DCPS	184
BLOOD	ENSG00000099381	SETD1A	184
BLOOD	ENSG00000188687	SLC4A5	184
BLOOD	ENSG00000198276	UCKL1	184
BLOOD	ENSG00000172731	LRRC20	184
BLOOD	ENSG00000075240	GRAMD4	184
BLOOD	ENSG00000059122	FLYWCH1	184
BLOOD	ENSG00000180035	ZNF48	184
BLOOD	ENSG00000100271	TTLL1	184
BLOOD	ENSG00000127666	TICAM1	184
BLOOD	ENSG00000140854	KATNB1	184
BLOOD	ENSG00000254093	PINX1	184
BLOOD	ENSG00000272031	ANKRD34A	184
BLOOD	ENSG00000186815	TPCN1	184
BLOOD	ENSG00000060558	GNA15	184
BLOOD	ENSG00000136295	TTYH3	184
BLOOD	ENSG00000160877	NACC1	184
BLOOD	ENSG00000149016	TUT1	184
BLOOD	ENSG00000132017	DCAF15	184
BLOOD	ENSG00000253797	UTP14C	184
BLOOD	ENSG00000105619	TFPT	184
BLOOD	ENSG00000090776	EFNB1	184
BLOOD	ENSG00000105223	PLD3	184
BLOOD	ENSG00000172009	THOP1	184
BLOOD	ENSG00000203993	ARRDC1-AS1	184
BLOOD	ENSG00000105662	CRTC1	184
BLOOD	ENSG00000258056	RP11-644F5.11	184
BLOOD	ENSG00000165752	STK32C	184
BLOOD	ENSG00000148335	NTMT1	184
BLOOD	ENSG00000161558	TMEM143	184
BLOOD	ENSG00000162650	ATXN7L2	184
BLOOD	ENSG00000227500	SCAMP4	184
BLOOD	ENSG00000176619	LMNB2	184
BLOOD	ENSG00000175505	CLCF1	184
BLOOD	ENSG00000223929	MIR4432HG	184
